label,C ,C#,D ,D#,E ,F ,F#,G ,G#,A ,A#,B 
A# min,2.050150513,4,2.320965591,1.119820006,2.513885353,3.117926879,1.501409332,0.380336664,0.533051227,0.703028776,0.714800091,0.770120903
A# min,1.990674972,4,2.367902768,1.021089527,2.380119444,3.047507548,1.446700817,0.381149722,0.478751711,0.887506126,1.184364816,1.026029356
A# min,1.912735184,4,2.391953904,1.031476414,2.396642126,3.003314032,1.43174942,0.393769273,0.459966163,1.035805564,1.648162317,1.282811861
A# min,1.945080562,4,2.38598799,1.018002642,2.430047889,2.941325716,1.392080846,0.353710471,0.422275271,1.188050159,2.105042158,1.470809449
A# min,1.870827305,4,2.405179806,1.045703576,2.415184441,2.903475095,1.411601267,0.303504725,0.31059964,1.137375281,2.233393099,1.539610947
A# min,1.868218044,4,2.415483482,1.056373142,2.277068359,2.826692932,1.397996708,0.274826102,0.311867591,1.100924954,2.213293226,1.532319791
A# min,1.917290634,4,2.416667501,1.048904857,2.067166459,2.692079247,1.383880594,0.266855969,0.296141997,1.141485553,2.21993689,1.479387032
A# min,1.880735822,4,2.45824966,1.04348723,1.943388115,2.572022525,1.39759062,0.299102759,0.333664426,1.213700782,2.213720103,1.540328705
A# min,2.192839446,4,2.428006497,1.13618961,1.911055626,2.450236323,1.416208195,0.412868288,0.420456413,1.231779888,2.153824079,1.561635727
A# min,2.7242495,3.94952511,2.156759951,1.599588608,2.332332689,2.409381321,1.434202685,0.670688157,0.694033089,1.466278533,2.037650521,1.745527934
A# min,2.266064882,4,2.540370549,1.401187804,2.836961425,3.272725468,1.999535212,0.824676983,1.025713269,1.333402433,1.724318703,1.21048188
A# min,2.165676369,4,2.423110945,0.628443272,2.300350743,3.333015604,1.659723434,0.446788215,0.652892347,1.243675626,1.858259215,1.218970658
A# min,2.118256146,4,2.320206238,0.37356378,1.98240501,3.150887112,1.530148885,0.361857849,0.482926617,1.199978335,1.933406831,1.203285509
A# min,2.106407832,4,2.267464276,0.329601402,1.748094324,2.9315021,1.462393333,0.305614219,0.386267096,1.093014422,1.846610184,1.114863114
A# min,2.163878829,4,2.241544137,0.311118331,1.569790073,2.747192466,1.395125067,0.265645026,0.336071621,1.08336652,1.798406437,1.096586645
A# min,2.108159152,4,2.272753332,0.303375866,1.478028311,2.665295401,1.360370477,0.25140927,0.297463199,1.064017435,1.781478491,1.103913736
A# min,2.121065877,4,2.251375766,0.285855679,1.428924719,2.544682325,1.301058077,0.224998326,0.267147723,0.967499149,1.726727338,1.021094298
A# min,2.102015553,4,2.232557327,0.280521472,1.404747152,2.45214054,1.259422262,0.201544155,0.259128751,0.940699706,1.701749788,1.024620593
A# min,2.037608618,4,2.24701172,0.283864131,1.381251159,2.400833268,1.231626034,0.187774318,0.23805731,0.927018629,1.690101606,1.03291329
A# min,2.062660876,4,2.232394213,0.279563315,1.330483006,2.316147483,1.184860953,0.169534767,0.244461479,0.904576132,1.656072637,0.950836529
A# min,2.016451938,4,2.254013474,0.277611082,1.290260522,2.271582292,1.162301933,0.170290451,0.219894568,0.922371589,1.65281046,0.961905953
A# min,2.054180347,4,2.265530059,0.306850919,1.26119465,2.168220443,1.130949911,0.187652775,0.234444469,0.965977605,1.649066926,0.95482073
A# min,2.24786958,4,2.187327633,0.403200547,1.222727233,1.985833796,1.148970372,0.26708926,0.279055065,0.964671842,1.613150213,0.913184905
A# min,2.559964081,4,2.005287155,0.543069467,1.107020798,1.738796815,1.322342338,0.444436663,0.359307068,0.975665041,1.417828827,1.119334818
A# min,2.581044225,2.906381587,2.31451276,0.816339005,2.119013394,3.600781137,2.68856054,1.263263651,1.257747113,2.410408616,3.559003961,2.475767286
A# min,2.167463701,3.546769676,2.325403992,0.693752023,2.161308859,4,2.546894625,0.787707977,0.90773113,2.043622358,3.372080391,2.053599918
A# min,1.986474496,3.633479656,2.23433172,0.497929982,2.111046062,4,2.38665651,0.561675534,0.644181895,1.860469654,3.264298676,1.934035818
A# min,1.86763342,3.573871796,2.160134154,0.434356711,2.065048386,4,2.320695057,0.452011317,0.497863018,1.782378108,3.299743827,1.971705249
A# min,1.81185308,3.516685041,2.094410618,0.367481057,2.026245298,4,2.271411125,0.371353486,0.415469061,1.732830485,3.335295507,1.966836443
A# min,1.794144309,3.503982494,2.079896907,0.341075525,1.996355674,4,2.256375561,0.318659656,0.350363408,1.709365449,3.33858474,1.946247798
A# min,1.724961456,3.435429488,2.034073966,0.317151746,1.981617916,4,2.246753497,0.275400613,0.290844225,1.660566942,3.308817269,1.913212127
A# min,1.697996474,3.378096723,1.973077423,0.31063744,1.982788444,4,2.249809373,0.263600789,0.238860948,1.615914084,3.272426942,1.886000261
A# min,1.674514566,3.342995434,1.975419007,0.333688321,1.982889207,4,2.262636987,0.266813159,0.240628604,1.62555474,3.272156741,1.890500538
A# min,1.65887862,3.333685924,1.983917975,0.327638605,1.96494991,4,2.270713775,0.311823924,0.274165627,1.681530149,3.293590048,1.930409226
A# min,1.754586305,3.392044062,2.008368584,0.347935623,1.972655808,4,2.299523567,0.356462303,0.359922723,1.805263894,3.322671394,2.017055268
A# min,1.885181819,3.509577832,2.109603639,0.437357031,2.061104193,4,2.372710562,0.483750597,0.539668599,1.99610691,3.324225375,2.173408024
A# min,2.246914119,3.67807699,2.164975239,0.623141141,2.14601805,3.987202603,2.508132286,0.74508813,0.888930829,2.199705916,3.140681541,2.374064246
A# min,2.845564618,3.823629095,2.032379991,0.966620196,2.29826253,3.954656614,2.829676179,1.260392699,1.430837253,2.485097006,2.770692298,2.689382087
A# min,2.11871501,3.918666991,2.689468957,1.042209063,2.188077498,3.45253586,2.291819514,0.515027244,0.71421004,2.214478369,2.977075947,1.75938075
A# min,1.992803717,3.794326401,2.450164847,0.690644802,2.078001345,3.775879359,2.240099858,0.366634713,0.559038318,2.044650657,3.253239828,1.947251095
A# min,1.899824092,3.644493711,2.221991131,0.451295854,2.057628958,3.953517134,2.26053324,0.331280976,0.43587056,1.95437103,3.472051179,2.087733112
A# min,1.798060629,3.487130732,2.069756343,0.327613657,1.98126954,4,2.245232034,0.277477121,0.360465192,1.875232385,3.547321241,2.063809574
A# min,1.714508738,3.4040875,2.013795652,0.287128767,1.943886247,4,2.237851217,0.272812243,0.34564429,1.816627513,3.555387201,2.050391844
A# min,1.718833521,3.421353666,2.005345035,0.268453493,1.944211019,4,2.236773034,0.256336836,0.334612714,1.807008165,3.59483501,2.067669981
A# min,1.747330733,3.47265429,2.026062993,0.284323359,1.963216656,4,2.228533392,0.233659594,0.299779121,1.827301769,3.653193564,2.088404556
A# min,1.754610569,3.534184434,2.091331356,0.325167841,1.999228683,4,2.230418982,0.231476172,0.303453405,1.856817055,3.671748884,2.121750603
A# min,1.780788868,3.57365111,2.110871253,0.336451169,2.01495139,4,2.235324903,0.25719038,0.313846823,1.884986079,3.672592375,2.127030802
A# min,1.798413469,3.554352733,2.111713892,0.354626687,2.020631001,4,2.250097509,0.299855486,0.335037484,1.914556813,3.650990239,2.12311876
A# min,1.804427383,3.533246821,2.130172677,0.404167251,2.036509447,4,2.289853454,0.381339875,0.425420496,1.925529071,3.535752583,2.122729665
A# min,1.841243937,3.503106322,2.095565265,0.461809622,2.044935081,4,2.387812583,0.501079504,0.579051811,1.970131563,3.370880485,2.09715898
A# min,1.994053149,3.597285821,2.173467153,0.602405158,2.170730647,4,2.645863326,0.784436443,0.883215879,2.215752624,3.113694159,2.179308234
A# min,2.025139064,3.723658621,2.506663532,1.115456007,2.267952309,3.662662126,2.860774657,1.233690143,1.292964286,2.437354972,2.746268529,2.263984111
A# min,2.063488737,2.683346469,1.730980717,1.412966817,2.570534705,3.970300618,2.648830755,0.713541571,0.725077968,1.761157698,2.400335982,1.338421615
A# min,1.604811248,2.640501315,1.75122466,0.588622345,2.462747356,4,2.142510403,0.411586487,0.572367327,1.400852731,2.364989664,1.459999508
A# min,1.465444506,2.664199573,1.647285201,0.308211802,2.345285658,4,1.997086762,0.28081821,0.440383417,1.252559564,2.303254532,1.362036874
A# min,1.45677224,2.72438422,1.650731523,0.275697636,2.311598964,4,1.975052572,0.248594534,0.402761557,1.238929093,2.311059096,1.336233322
A# min,1.478052936,2.766334559,1.665475985,0.261574815,2.296358954,4,1.955623204,0.233048078,0.39181357,1.280472934,2.317252165,1.357403631
A# min,1.489690734,2.763169617,1.669946621,0.249771549,2.295317227,4,1.94651883,0.217986274,0.381164372,1.339939751,2.323625988,1.300258518
A# min,1.497242757,2.734458105,1.667828075,0.24207057,2.305881273,4,1.93388538,0.203149802,0.361338273,1.363088242,2.315541587,1.302635566
A# min,1.505848947,2.723522544,1.668261045,0.236860583,2.319254359,4,1.92448049,0.192896485,0.348868388,1.40497919,2.320859502,1.3215394
A# min,1.518492591,2.74774207,1.677378792,0.238594357,2.317644874,4,1.918316883,0.182351783,0.337171757,1.414745707,2.331741863,1.281909468
A# min,1.54426464,2.797398663,1.692663732,0.240189218,2.310904819,4,1.913835458,0.181243202,0.329616124,1.408409581,2.332085244,1.317260826
A# min,1.564011794,2.852590296,1.714523494,0.253585828,2.319480339,4,1.918745276,0.193978845,0.337312843,1.421078992,2.334092709,1.330996747
A# min,1.62241298,2.871339867,1.728370525,0.289282905,2.349427115,4,1.950879384,0.235327309,0.373467829,1.430082782,2.346243903,1.337281549
A# min,2.004825686,2.848682892,1.647971155,0.60198712,2.603745541,4,2.181769082,0.479408237,0.600365127,1.532465304,2.508496086,1.678762689
A# min,2.604879019,2.682299995,1.56764014,0.936282223,2.856111591,3.286290434,2.288709374,0.931499662,0.705148166,1.473835012,2.466310538,2.188704439
A# min,2.131057233,2.57644591,2.652259672,1.21090789,2.230536723,3.480477576,2.252603126,0.868436248,0.900915247,1.109213096,1.143192629,1.456250281
A# min,1.895959093,2.630295737,1.981866803,0.951002253,2.497392624,4,2.378864769,0.730971167,0.901720558,0.996652956,1.074549971,1.135247311
A# min,1.570082657,2.274455765,1.480238671,0.441679847,2.33146045,4,2.149744039,0.491064914,0.702316639,1.027290128,1.279755147,1.013121403
A# min,1.516966913,2.212977109,1.364823253,0.365164981,2.253660811,4,2.083018047,0.43187398,0.631676097,1.216152666,1.688032648,1.159496366
A# min,1.487145271,2.190284621,1.342459697,0.338909125,2.261101989,4,2.059709575,0.377012659,0.556984864,1.408724042,2.104024597,1.283644958
A# min,1.450202056,2.219302826,1.367884435,0.349565063,2.265799041,4,2.05727774,0.320113684,0.447221288,1.39358771,2.255859502,1.288971346
A# min,1.459649958,2.269512681,1.369186395,0.32513525,2.286948519,4,2.017775032,0.288249065,0.419153709,1.311487003,2.228129814,1.268669957
A# min,1.459041856,2.301519293,1.382118252,0.312707664,2.273107919,4,1.999972933,0.274538993,0.399174594,1.254507648,2.227865462,1.224896782
A# min,1.451308437,2.345442404,1.385914781,0.276285702,2.261944336,4,1.980915915,0.250794159,0.36816436,1.212105675,2.228093243,1.269246613
A# min,1.413933282,2.34782295,1.375726689,0.233035811,2.279031129,4,1.965444849,0.224823573,0.328512476,1.19051736,2.223589406,1.258831556
A# min,1.388065144,2.369096846,1.381952231,0.226425215,2.281376651,4,1.966513977,0.222431264,0.311961075,1.241972504,2.250308065,1.222905282
A# min,1.402332267,2.383565835,1.410304731,0.24288607,2.310231869,4,1.984881397,0.241896072,0.335758252,1.325495871,2.277190001,1.270998743
A# min,1.475530223,2.375903731,1.478203317,0.531168415,2.546998674,4,2.159892499,0.428416905,0.510428537,1.538765137,2.433109386,1.463930662
A# min,1.74000871,2.390821587,1.529622401,0.995091136,2.972740798,3.514937647,2.41710233,0.856627807,0.617215471,1.770582954,2.436570349,1.713768306
A# min,1.583111498,1.745054906,1.29670036,1.051063166,2.316879419,4,2.504108144,0.780848271,0.621766911,2.121479743,3.331034906,1.785017573
A# min,1.435944322,1.656531279,1.018262655,0.496391211,2.509933453,4,2.032836625,0.40009204,0.418714623,1.854666121,3.23167145,1.865544879
A# min,1.356850614,1.707619613,0.880031162,0.246038068,2.470251677,4,1.885324883,0.258293402,0.281192327,1.7714394,3.195769437,1.807150164
A# min,1.240338468,1.648870256,0.81211208,0.182330913,2.453366134,4,1.868555005,0.199729865,0.250736987,1.731375048,3.198374265,1.712834216
A# min,1.244583443,1.648823531,0.774080702,0.147598682,2.444556595,4,1.852236909,0.189246443,0.242781586,1.736471982,3.182243767,1.704634377
A# min,1.150487617,1.590383567,0.749043003,0.134610163,2.432025017,4,1.842826835,0.163064194,0.214460734,1.729117281,3.183088064,1.686306553
A# min,1.123924021,1.581040395,0.730574318,0.11878566,2.431859552,4,1.83455909,0.162009069,0.214752958,1.719829733,3.166453825,1.625990583
A# min,1.143130822,1.58399219,0.714398133,0.112484915,2.435703493,4,1.828460466,0.163472687,0.205807368,1.708662074,3.15508282,1.633874843
A# min,1.063629279,1.539882562,0.709053534,0.112937737,2.432545492,4,1.825272708,0.135745218,0.179088007,1.70183019,3.149929796,1.617249223
A# min,1.085133745,1.547048875,0.707825631,0.11163602,2.434977276,4,1.81838844,0.146028243,0.194095402,1.709239589,3.143298893,1.576844912
A# min,1.108174331,1.567086849,0.717800989,0.11987489,2.446003757,4,1.818706181,0.141379274,0.188302212,1.721894536,3.1568819,1.608066387
A# min,1.055908426,1.552233606,0.741182807,0.140357089,2.453867555,4,1.825199904,0.145453387,0.193927861,1.743065044,3.169215471,1.626614308
A# min,1.136041901,1.574951914,0.777047344,0.202670666,2.371227331,4,1.887832137,0.252525487,0.30273102,1.800519936,3.137967857,1.657669333
A# min,1.018220209,1.327297914,0.885116975,0.494236911,2.278206471,4,2.149610954,0.57157483,0.689835463,1.74685251,2.783522268,1.810562382
A# min,1.651161334,1.915047014,1.480932218,1.055417863,2.048751044,4,2.478527874,0.781943628,0.926864888,1.988631677,3.41240499,2.451008133
A# min,1.420918476,1.689029665,0.993455016,0.425969446,2.452065456,4,2.111097673,0.466844691,0.504451171,2.06581584,3.528055922,2.043294628
A# min,1.253006517,1.546551905,0.785837186,0.205490427,2.435188291,4,1.950618665,0.29673821,0.307744388,1.954688758,3.465015042,1.879510785
A# min,1.089556183,1.446869098,0.73684262,0.150902489,2.422559066,4,1.913771063,0.233199337,0.231555427,1.937282644,3.477352318,1.806629869
A# min,1.045107547,1.415775593,0.703572819,0.120458759,2.406746652,4,1.891839121,0.203714175,0.20358638,1.919609003,3.473215445,1.79366684
A# min,1.01301534,1.392431386,0.684773443,0.098508621,2.397849574,4,1.877937531,0.186231775,0.177037984,1.893795725,3.459523256,1.781438408
A# min,0.976649117,1.36795222,0.670476142,0.08990515,2.397198357,4,1.87156512,0.167264355,0.179249223,1.896495529,3.455000084,1.747321081
A# min,0.991612529,1.353121255,0.649272709,0.081428944,2.388352813,4,1.864252037,0.167053068,0.186877069,1.880086991,3.435503997,1.749023263
A# min,0.950719108,1.3136573,0.632995354,0.074993509,2.384288683,4,1.859917493,0.163394884,0.181438266,1.876632273,3.417995039,1.742821424
A# min,0.937546309,1.285872878,0.61921958,0.080016356,2.39016739,4,1.859684577,0.162841696,0.195405068,1.874075106,3.406966203,1.734591042
A# min,0.977477317,1.299327802,0.627267532,0.09596794,2.398028262,4,1.863329198,0.180878448,0.200459723,1.876217433,3.395649866,1.755299174
A# min,1.011828021,1.322721183,0.651369208,0.13064814,2.412106259,4,1.884867138,0.211895978,0.23702838,1.8932811,3.395535802,1.77457981
A# min,1.147069291,1.466943642,0.816201779,0.334518178,2.405562968,4,2.040656184,0.349617628,0.376095591,1.955647446,3.508970216,1.909125364
A# min,1.170544118,1.565932802,1.139087556,0.811500482,2.0378842,3.876263616,2.359729602,0.650315509,0.550392916,2.02779104,3.660070559,2.132387561
A# min,2.4650336,4,1.990841367,1.012332094,1.406568552,1.953273096,1.280916794,0.444793531,0.733914939,1.338279918,1.839638648,1.262925748
A# min,2.142308257,4,2.234157221,0.447284527,1.26943773,2.234182609,1.303019894,0.313970986,0.38424717,1.161718451,1.887050865,1.191839808
A# min,2.097088116,4,2.205738266,0.402656753,1.312209646,2.424584192,1.423192535,0.331545306,0.328680802,1.100911375,1.831846744,1.159972474
A# min,2.096366727,4,2.198474381,0.402051115,1.368161697,2.525559286,1.480075447,0.363969191,0.284416999,1.018236671,1.752518532,1.115577524
A# min,2.08490398,4,2.239277673,0.467350318,1.489684009,2.710698243,1.572814018,0.393822493,0.273429314,1.043341958,1.758585801,1.090696246
A# min,2.097755543,4,2.294282931,0.495490262,1.551477541,2.784092003,1.596755388,0.396385736,0.287232916,1.096544741,1.835093574,1.104217412
A# min,2.124347728,4,2.348477588,0.509356865,1.559532177,2.788968525,1.579868323,0.413516485,0.343161261,1.230258056,2.041098428,1.205834288
A# min,2.163784878,4,2.391327129,0.546101841,1.61119066,2.855446159,1.608145524,0.423595181,0.431718925,1.458064193,2.420920001,1.396902254
A# min,2.186142785,4,2.425953372,0.558027011,1.529553381,2.665049412,1.492693492,0.430455553,0.522871976,1.706307508,2.887605594,1.670261256
A# min,2.165929387,3.970998164,2.433571952,0.589789291,1.417444228,2.488888842,1.406572271,0.429057561,0.615064271,1.985121897,3.359377657,1.94543589
A# min,2.113840992,3.852624166,2.360452969,0.615753177,1.332757404,2.296809411,1.325521728,0.410816675,0.6807349,2.18073788,3.714002368,2.151220229
A# min,1.989712222,3.633297105,2.241732059,0.574562301,1.090224588,1.92894259,1.136461526,0.367169984,0.709941366,2.295900593,3.92062812,2.281699924
A# min,1.84536579,3.356659994,2.103552334,0.511617683,0.863272516,1.62260613,0.98961952,0.324069298,0.725809978,2.335802002,4,2.339578477
A# min,1.587138323,3.061293291,1.873081329,0.737518469,1.184144422,1.720855501,0.927714426,0.464778754,0.990277501,2.738587386,3.96999896,2.262049368
A Maj,1.201357609,1.71417959,1.095017682,2.288731501,3.806553063,2.097705843,0.65307501,0.761539661,1.818236296,3.107915946,2.018135694,0.724454402
A Maj,1.061781025,1.811792523,1.185337161,1.950641601,3.638389479,2.014946848,0.512112291,0.665719841,2.121498169,3.535042327,2.130312136,0.692326269
A Maj,0.938091611,1.841605707,1.161951981,1.776053359,3.420841028,1.897781869,0.410584514,0.537805607,2.324788336,3.98143122,2.268920798,0.574614406
A Maj,0.935726888,1.826319609,1.124531714,1.693972719,3.210979118,1.753090841,0.342793793,0.385979667,2.217934308,4,2.170711377,0.43470399
A Maj,0.956730452,1.863001334,1.116189328,1.651312408,3.140227062,1.709191898,0.302576144,0.351918852,2.180502254,4,2.19121238,0.429178642
A Maj,0.960990211,1.857843545,1.126727139,1.58071739,3.059146244,1.651908578,0.276224718,0.323905619,2.202098098,4,2.148732761,0.388708159
A Maj,0.951222899,1.868603967,1.118411458,1.589986676,3.009586823,1.630175206,0.260420809,0.300795557,2.181095147,4,2.167578877,0.379667043
A Maj,0.928425603,1.837927119,1.090205954,1.512464196,2.986064332,1.629314361,0.230026831,0.281432349,2.195985827,4,2.145938164,0.342682686
